,genetic,length,mass,exercise,smoking,alcohol,sugar,lifespan
2826,68.8,167.0,99.0,4.9,8.3,0.6,2.1,67.0
2827,85.4,156.0,71.8,1.1,1.0,1.4,6.9,84.9
2828,80.9,167.0,80.0,3.1,0.1,0.8,9.1,82.4
2829,80.2,180.0,51.3,1.9,8.7,5.6,5.2,78.2
2830,80.4,187.0,122.6,2.3,14.4,4.4,2.3,75.1
2831,75.0,183.0,83.3,2.6,8.2,0.4,3.2,74.2
2832,95.8,205.0,99.2,2.8,15.8,0.3,5.2,91.1
2833,82.7,201.0,62.5,2.7,16.0,5.6,6.9,79.1
2834,93.0,170.0,84.4,1.8,4.8,2.1,4.0,91.3
2835,87.6,208.0,67.1,4.1,17.6,0.4,9.1,85.7
2836,78.9,161.0,52.2,2.9,15.8,2.9,8.7,75.8
2837,83.6,197.0,113.3,4.3,22.0,1.8,10.3,83.4
2838,82.9,193.0,102.6,1.4,0.6,1.5,11.5,83.3
2839,92.0,196.0,133.1,1.3,8.9,0.7,12.1,88.3
2840,87.5,187.0,92.3,4.2,11.7,2.7,7.3,84.8
2841,92.5,176.0,74.5,1.4,9.1,4.8,12.6,89.1
2842,90.1,184.0,110.5,1.9,14.2,0.8,10.9,86.3
2843,81.7,196.0,93.9,2.8,1.3,0.5,8.0,82.7
2844,87.8,166.0,83.9,4.9,4.5,0.4,9.7,90.4
2845,80.6,162.0,64.2,2.7,6.3,0.8,8.7,80.5
2846,86.9,201.0,62.0,2.0,3.9,2.4,5.6,86.2
2847,79.2,206.0,75.3,1.9,5.4,5.9,4.7,76.7
2848,75.4,181.0,125.6,2.5,0.2,1.3,6.9,75.4
2849,84.8,205.0,139.4,0.7,8.7,0.5,8.6,81.8
2850,85.2,187.0,91.4,1.3,16.6,0.4,13.6,80.0
2851,83.4,175.0,71.3,1.3,13.6,1.0,8.8,80.3
2852,80.6,193.0,116.5,1.5,12.8,5.3,7.0,75.2
2853,84.3,168.0,108.9,5.3,8.3,1.3,5.1,84.8
2854,96.4,189.0,115.5,3.6,18.1,5.0,8.0,93.8
2855,81.6,175.0,122.4,1.6,12.7,3.0,11.8,77.1
2856,73.7,197.0,60.5,3.7,6.0,0.4,1.6,76.8
2857,79.8,156.0,116.2,1.6,20.6,2.1,9.0,70.7
2858,86.9,190.0,58.9,2.7,10.6,4.2,3.0,84.8
2859,72.1,196.0,80.0,3.6,7.1,1.7,7.8,73.7
2860,84.4,180.0,63.7,1.5,10.4,2.1,6.1,81.6
2861,83.9,164.0,81.2,3.7,8.3,0.3,8.9,83.7
2862,89.4,183.0,101.8,1.5,15.6,0.7,12.3,82.7
2863,90.1,191.0,99.4,2.7,21.5,4.4,13.1,83.9
2864,87.6,187.0,85.4,2.0,3.9,3.9,2.8,87.3
2865,85.5,163.0,121.6,2.6,1.0,0.5,8.2,83.6
2866,79.8,182.0,70.4,2.7,15.1,4.8,9.0,79.7
2867,80.2,195.0,71.8,3.4,22.0,0.7,4.7,76.8
2868,81.8,175.0,119.3,4.5,20.4,0.2,3.4,80.3
2869,81.5,164.0,93.4,1.2,19.7,3.2,10.1,75.6
2870,84.8,176.0,88.6,1.9,2.8,4.0,10.4,83.9
2871,75.7,196.0,102.2,2.2,6.4,0.4,4.3,75.1
2872,81.1,180.0,63.3,2.7,0.2,0.9,4.3,82.2
2873,75.1,162.0,79.9,5.3,16.7,2.0,2.8,77.1
2874,91.6,162.0,85.8,1.3,1.9,0.2,10.0,90.6
2875,69.9,207.0,78.1,4.4,0.3,5.2,1.3,72.7
2876,79.9,186.0,64.4,4.8,8.9,3.6,11.1,79.8
2877,82.2,194.0,74.1,3.0,19.1,4.2,3.5,77.3
2878,97.5,186.0,98.3,2.5,8.8,3.9,2.3,95.5
2879,85.0,181.0,61.8,1.9,5.1,0.2,7.9,83.0
2880,87.7,191.0,74.1,2.0,11.0,0.9,5.9,85.2
2881,84.7,209.0,84.7,1.1,14.0,0.8,4.1,82.0
2882,76.3,170.0,103.4,2.3,10.0,1.3,5.9,74.4
2883,79.3,197.0,123.3,1.6,9.7,5.2,3.6,74.7
2884,80.2,160.0,122.5,0.7,18.8,0.4,1.4,73.5
2885,82.7,185.0,90.1,2.3,21.6,1.1,7.3,75.8
2886,74.5,190.0,104.0,3.1,5.7,0.6,3.8,73.2
2887,82.6,176.0,73.7,3.9,18.0,4.2,3.0,79.5
2888,101.5,183.0,63.5,1.7,21.7,1.9,13.0,96.0
2889,75.7,180.0,63.0,3.9,7.9,1.1,9.4,76.4
2890,81.1,190.0,56.5,4.0,13.9,3.9,6.8,78.5
2891,84.6,193.0,113.2,1.9,4.1,2.2,11.2,83.6
2892,92.5,193.0,87.5,1.8,10.6,4.7,9.7,89.7
2893,95.4,165.0,106.3,0.4,3.1,0.7,7.5,92.2
2894,77.4,165.0,68.3,1.0,0.3,0.5,3.1,77.7
2895,76.2,165.0,145.1,1.9,17.0,0.9,7.9,68.3
2896,77.0,188.0,95.9,3.6,3.9,4.7,5.4,77.9
2897,99.0,168.0,117.3,1.4,17.9,0.6,5.6,93.8
2898,84.4,172.0,105.1,3.4,19.4,0.7,2.3,81.4
2899,79.2,172.0,111.4,3.3,5.0,0.9,8.9,77.7
2900,89.0,183.0,120.2,3.5,15.8,0.6,10.5,87.1
2901,78.5,206.0,138.2,3.1,13.1,0.4,10.3,75.0
2902,82.9,165.0,100.6,2.0,21.2,1.2,6.7,79.0
2903,74.3,170.0,95.0,0.8,8.1,0.5,5.8,72.2
2904,98.9,188.0,61.3,2.7,10.3,1.5,10.9,96.3
2905,76.7,176.0,120.6,0.4,0.1,0.6,4.6,75.3
2906,76.4,183.0,86.5,2.9,6.5,5.8,3.0,74.1
2907,66.2,185.0,114.2,1.8,8.5,2.3,7.9,63.9
2908,93.9,191.0,61.9,4.5,20.3,2.6,2.9,89.6
2909,74.7,181.0,61.5,3.5,19.3,0.6,4.8,73.8
2910,77.0,191.0,80.3,4.6,6.8,1.7,8.5,76.5
2911,77.6,195.0,77.5,1.3,13.0,5.2,11.2,73.4
2912,83.6,189.0,84.6,3.6,11.7,1.6,8.5,82.9
2913,85.8,196.0,98.9,3.6,0.1,4.1,5.6,86.8
2914,76.6,191.0,97.4,3.5,18.6,4.4,8.1,74.1
2915,77.1,189.0,83.3,1.7,0.5,0.7,8.0,77.7
2916,86.1,193.0,131.5,2.4,3.0,0.4,3.8,85.6
2917,85.9,192.0,60.1,3.7,6.2,4.6,10.7,84.8
2918,78.4,173.0,109.5,2.1,0.1,2.1,9.3,77.2
2919,87.4,194.0,114.3,1.7,6.2,4.0,5.7,85.3
2920,81.0,177.0,58.1,2.0,19.7,1.9,2.9,73.3
2921,67.2,200.0,69.3,3.2,22.1,1.5,3.1,63.9
2922,95.2,203.0,56.5,2.1,20.8,0.3,6.2,91.8
2923,87.4,186.0,80.8,1.8,7.6,4.5,5.4,85.4
2924,88.0,164.0,52.8,1.2,11.8,1.3,3.1,85.9
2925,71.7,189.0,91.4,2.7,1.9,0.2,8.0,72.7
2926,84.8,175.0,67.7,1.5,20.8,1.0,10.3,77.1
2927,88.0,184.0,107.8,1.2,0.8,1.0,10.8,87.1
2928,76.7,202.0,123.0,2.4,20.8,0.2,3.3,73.1
2929,100.1,183.0,79.9,1.6,0.0,4.0,8.2,99.2
2930,90.6,194.0,102.0,3.5,0.8,1.6,8.6,92.6
2931,78.9,192.0,124.2,2.9,7.7,0.6,9.9,76.9
2932,78.8,190.0,118.8,3.5,11.5,4.9,9.4,77.0
2933,77.6,188.0,117.9,1.0,9.7,1.0,4.9,74.6
2934,73.9,187.0,152.9,4.2,0.3,5.1,1.9,74.6
2935,69.5,187.0,55.0,1.9,0.7,0.1,4.7,71.2
2936,81.9,177.0,112.3,4.3,6.4,5.3,5.6,80.9
2937,91.7,174.0,82.4,3.6,15.7,0.6,6.6,89.1
2938,75.8,179.0,82.6,2.8,18.8,2.3,6.4,73.9
2939,85.3,200.0,102.9,1.1,6.4,0.5,6.3,83.7
2940,83.6,165.0,98.9,2.9,7.2,0.7,8.8,82.6
2941,85.4,193.0,132.7,4.3,1.0,1.0,8.8,87.1
2942,86.2,174.0,110.5,1.9,7.0,1.3,8.7,84.7
2943,94.2,175.0,75.1,1.3,18.5,0.8,2.4,90.4
2944,83.0,175.0,79.4,2.5,0.1,0.6,5.4,83.8
2945,70.5,163.0,53.6,1.7,15.1,2.0,6.1,67.1
2946,73.0,180.0,54.8,2.5,0.2,0.4,3.4,74.3
2947,90.2,167.0,74.3,4.4,22.1,3.1,1.7,85.9
2948,70.0,190.0,122.7,1.6,14.1,1.8,4.3,66.4
2949,94.2,174.0,93.0,2.9,5.6,5.7,13.1,93.9
2950,72.6,183.0,88.9,1.7,0.1,1.1,2.9,73.1
2951,94.8,177.0,111.4,1.4,20.2,5.7,9.1,88.5
2952,77.6,196.0,83.6,2.8,10.3,5.2,5.5,74.9
2953,68.9,212.0,80.8,4.6,19.0,0.5,5.3,65.9
2954,80.5,199.0,119.6,2.6,18.3,2.7,8.7,76.1
2955,91.6,186.0,105.2,0.9,9.4,1.0,7.1,90.2
2956,84.0,186.0,71.8,1.0,17.5,4.5,7.2,79.3
2957,75.6,194.0,62.3,3.7,19.9,3.5,3.2,71.5
2958,80.5,191.0,60.3,5.4,8.5,3.1,1.8,79.2
2959,77.0,186.0,114.2,0.6,10.6,0.7,2.9,72.9
2960,78.3,168.0,59.9,1.6,19.6,3.1,1.9,72.7
2961,83.2,194.0,86.3,1.1,11.6,4.6,7.9,79.8
2962,87.5,212.0,105.0,1.6,2.7,0.5,3.6,87.3
2963,70.2,174.0,105.9,3.3,0.1,0.9,6.4,71.4
2964,73.0,191.0,99.3,2.0,20.2,0.1,3.2,68.8
2965,83.5,208.0,64.3,1.9,14.7,0.2,7.4,80.3
2966,79.9,181.0,57.0,2.8,0.9,2.1,5.6,81.4
2967,80.8,155.0,54.8,1.9,15.0,3.9,7.6,76.5
2968,84.8,188.0,110.2,1.1,15.7,1.4,3.4,80.5
2969,85.0,192.0,51.7,4.7,1.4,3.8,7.0,87.3
2970,78.5,207.0,59.1,2.7,3.2,5.0,9.6,79.7
2971,76.7,188.0,71.5,2.5,13.6,2.7,5.8,72.3
2972,88.5,190.0,101.8,2.4,21.9,1.1,5.5,83.8
2973,80.2,173.0,71.1,4.2,18.9,4.4,3.7,76.5
2974,71.1,191.0,75.5,2.9,12.0,1.8,6.5,71.1
2975,93.2,166.0,80.0,3.8,20.1,2.7,2.6,88.3
2976,84.3,198.0,51.0,2.6,0.1,5.5,4.2,85.2
2977,85.5,187.0,93.0,1.2,17.6,2.8,3.7,79.2
2978,84.6,170.0,106.3,3.4,7.8,3.9,6.7,81.2
2979,77.1,180.0,97.7,2.4,0.8,1.9,3.6,78.5
2980,78.0,207.0,95.5,2.9,16.4,1.0,3.4,76.2
2981,85.1,204.0,91.2,3.3,9.6,0.6,4.9,83.4
2982,86.3,172.0,85.9,1.8,9.0,0.4,13.5,83.0
2983,65.0,193.0,144.1,2.2,20.6,1.8,5.2,58.7
2984,90.9,183.0,94.6,1.4,4.4,3.1,9.1,89.7
2985,88.0,160.0,119.0,1.6,10.6,1.0,9.2,82.9
2986,72.5,206.0,76.5,2.7,16.0,3.7,5.7,70.6
2987,77.4,212.0,141.2,3.1,7.3,0.1,9.8,76.0
2988,66.9,192.0,84.7,3.2,9.3,2.5,2.1,66.3
2989,86.7,172.0,121.4,1.9,16.0,1.7,4.3,78.9
2990,74.9,185.0,112.5,2.6,5.2,4.4,6.2,73.5
2991,84.0,173.0,75.2,1.0,8.1,1.7,3.5,82.2
2992,95.0,173.0,105.6,1.5,12.2,4.7,6.9,90.1
2993,78.1,179.0,128.0,1.7,10.1,0.5,7.6,75.1
2994,83.2,200.0,118.1,1.5,0.1,4.7,9.1,82.6
2995,101.7,205.0,104.2,1.3,0.9,3.1,7.1,101.2
2996,68.5,198.0,62.6,0.5,8.8,1.7,0.9,66.8
2997,83.1,174.0,58.5,1.8,11.8,5.2,8.0,80.8
2998,80.0,198.0,125.7,1.8,12.5,0.2,9.7,76.2
2999,83.3,208.0,83.0,0.8,15.6,0.7,5.4,77.8
3000,84.6,186.0,89.6,2.3,16.2,0.7,6.1,79.1
3001,86.9,196.0,60.6,3.9,11.9,0.5,7.7,84.4
3002,70.1,169.0,113.3,2.1,2.8,4.2,3.2,68.1
3003,77.3,170.0,134.7,0.4,11.6,2.1,2.8,71.7
3004,81.7,200.0,110.0,0.9,13.4,5.2,11.6,77.3
3005,73.5,195.0,67.6,2.0,20.7,5.1,3.8,67.5
3006,86.9,172.0,57.6,0.5,11.1,0.8,1.8,83.5
3007,96.5,186.0,108.0,1.5,1.1,1.9,4.2,95.2
3008,91.8,192.0,63.6,2.5,13.0,0.4,4.4,88.9
3009,85.7,177.0,66.0,1.3,4.8,1.6,12.4,84.0
3010,83.1,185.0,85.7,2.9,17.2,1.2,4.4,80.5
3011,75.3,183.0,127.7,4.0,19.0,0.1,5.2,72.6
3012,75.5,185.0,50.2,0.5,5.4,4.8,12.1,72.5
3013,91.9,208.0,131.9,3.8,8.3,0.5,8.8,93.5
3014,83.8,211.0,121.5,4.4,12.0,2.2,5.9,83.5
3015,73.6,185.0,159.8,1.9,4.4,1.4,5.2,70.4
3016,85.4,178.0,65.2,1.7,6.1,0.3,4.8,84.7
3017,78.4,174.0,71.1,3.8,15.7,0.7,6.8,76.9
3018,66.0,202.0,80.0,2.4,13.5,4.9,8.3,60.5
3019,91.0,182.0,78.1,3.7,1.9,0.1,5.1,95.2
3020,65.1,201.0,111.1,2.3,20.2,0.5,9.8,60.3
3021,87.4,181.0,118.1,1.8,13.4,0.4,6.7,84.1
3022,81.3,163.0,89.0,2.7,5.3,3.7,7.3,80.6
3023,70.0,197.0,68.5,2.2,0.4,2.6,13.0,69.8
3024,85.1,194.0,115.2,3.4,0.6,0.5,3.9,87.1
3025,79.6,188.0,95.1,4.3,20.1,2.3,2.2,77.4
3026,90.0,188.0,80.6,3.2,1.2,5.6,6.6,92.0
3027,87.9,193.0,76.8,0.4,13.5,0.7,8.8,84.4
3028,73.4,173.0,76.0,2.4,4.1,2.0,4.3,73.4
3029,91.0,183.0,101.3,1.3,9.5,0.5,8.3,89.8
3030,83.6,178.0,123.7,2.4,13.9,0.5,10.0,80.4
3031,81.7,184.0,115.7,1.8,8.0,4.2,7.7,77.8
3032,84.5,211.0,116.8,3.4,19.2,4.5,5.3,80.0
3033,69.0,189.0,50.6,2.0,13.0,5.0,11.4,63.9
3034,66.3,183.0,63.4,3.3,0.1,1.2,6.8,67.9
3035,79.4,179.0,78.5,4.3,7.5,1.2,4.5,79.4
3036,89.3,182.0,91.4,2.4,8.7,1.2,6.1,88.2
3037,88.0,161.0,70.5,3.0,0.5,5.7,2.6,87.3
3038,80.3,193.0,135.2,1.2,10.6,0.3,7.1,77.1
3039,79.1,196.0,78.9,1.2,11.4,3.8,10.9,75.4
3040,96.2,191.0,98.7,1.7,16.1,2.2,6.4,91.8
3041,77.9,169.0,127.4,2.2,15.1,4.5,7.4,70.5
3042,86.4,183.0,119.5,3.7,0.7,2.3,8.0,88.9
3044,74.5,204.0,79.3,2.1,13.7,0.6,2.7,72.6
3045,84.0,183.0,129.6,0.9,18.1,0.3,8.5,75.3
3046,81.5,181.0,57.9,2.6,8.1,2.8,5.7,80.3
3047,90.6,178.0,53.9,3.3,7.2,4.1,4.8,90.6
3048,68.0,180.0,87.3,4.5,11.8,1.2,10.4,67.5
3049,88.7,180.0,108.5,0.8,20.6,0.4,5.1,81.7
3050,82.4,187.0,157.4,5.1,0.3,0.8,5.7,84.5
3051,94.0,175.0,104.6,1.3,10.2,1.0,10.8,90.7
3052,91.3,176.0,105.5,1.6,12.3,2.3,3.4,87.8
3053,81.2,196.0,61.8,2.6,7.9,1.0,13.5,80.8
3054,95.3,185.0,122.5,1.2,0.1,2.5,8.8,93.8
3055,75.3,170.0,77.7,2.6,15.2,0.9,6.3,71.7
3056,82.9,187.0,78.2,3.7,21.8,0.9,9.8,80.5
3057,91.2,204.0,142.7,1.6,7.8,1.2,4.9,88.3
3058,83.9,167.0,115.8,4.1,6.5,1.2,11.5,83.7
3059,85.7,163.0,128.4,2.4,1.4,1.0,9.6,83.4
3060,74.1,171.0,138.5,3.2,8.1,0.6,9.2,71.0
3061,79.3,174.0,104.6,1.5,6.2,0.2,2.5,77.8
3062,99.0,200.0,123.2,2.3,4.4,1.1,6.5,97.6
3063,77.9,179.0,149.3,4.7,0.1,0.9,8.4,77.7
3064,67.2,171.0,155.3,1.5,8.8,1.0,12.2,61.0
3065,85.5,186.0,61.9,3.3,12.6,1.9,5.1,84.2
3066,76.2,187.0,69.9,0.9,13.8,0.7,4.4,73.5
3067,84.6,202.0,64.6,1.7,13.8,0.5,5.3,82.0
3068,82.1,188.0,113.7,1.4,19.4,3.5,5.1,77.2
3069,81.4,173.0,81.5,2.6,2.2,1.7,4.8,82.4
3070,84.1,182.0,62.5,2.5,3.5,2.4,11.6,84.4
3071,87.2,166.0,94.5,1.6,6.5,0.9,10.6,85.2
3072,77.7,182.0,134.6,1.4,2.0,2.8,6.3,75.7
3073,81.9,178.0,98.8,2.7,9.5,3.3,1.7,79.5
3074,90.7,178.0,73.3,2.8,1.2,1.4,9.7,91.3
3075,74.3,197.0,104.5,2.7,14.7,2.8,8.9,72.9
3076,88.2,193.0,124.5,2.1,3.1,1.2,4.9,88.4
3077,79.9,186.0,67.7,2.4,12.6,1.4,7.3,78.5
3078,81.4,186.0,54.7,3.8,7.8,0.1,4.0,83.2
3079,79.2,187.0,87.9,2.2,15.7,3.9,5.9,74.1
3080,79.3,170.0,82.9,2.7,2.3,1.7,12.9,78.9
3081,77.6,189.0,69.2,2.8,8.4,1.2,5.6,76.4
3082,77.4,201.0,145.0,2.4,1.6,4.9,5.2,76.7
3083,76.2,190.0,61.0,1.3,1.0,4.1,3.3,75.3
3084,82.6,172.0,60.6,2.1,18.9,1.2,6.9,79.3
3085,66.0,180.0,80.1,3.6,12.2,3.5,8.4,62.7
3086,82.3,178.0,67.2,4.7,11.9,1.2,3.4,80.9
3087,83.3,192.0,116.0,3.9,12.6,1.3,2.0,83.0
3088,84.3,179.0,89.8,1.9,12.9,4.7,3.1,80.3
3089,81.5,213.0,65.6,2.3,11.2,6.0,9.0,78.8
3090,84.6,185.0,80.2,1.0,0.6,2.3,9.2,83.7
3091,69.0,190.0,124.8,1.5,2.6,0.3,8.6,68.2
3092,100.7,182.0,99.7,1.0,14.5,0.8,2.9,96.9
3093,77.0,182.0,79.4,0.9,16.4,0.4,7.2,71.0
3094,86.1,175.0,67.0,0.3,9.8,3.7,3.5,83.1
3095,80.6,199.0,53.9,0.7,3.3,0.5,2.5,79.8
3096,89.5,171.0,64.7,2.3,7.6,1.3,9.3,88.8
3097,81.0,201.0,76.2,1.5,1.8,1.3,8.8,81.4
3098,84.9,212.0,132.9,1.3,18.9,1.2,3.8,79.1
3099,97.0,182.0,92.9,3.6,17.8,4.2,5.5,92.3
3100,71.4,179.0,131.3,2.3,0.4,1.0,8.3,70.7
3101,92.8,162.0,88.8,1.2,16.4,2.1,5.2,88.2
3102,76.3,194.0,72.1,0.8,2.8,2.5,9.0,74.5
3103,79.4,197.0,55.5,1.7,4.3,5.1,7.2,77.9
3104,74.1,183.0,96.1,4.4,5.8,3.8,5.3,75.4
3105,80.5,173.0,129.3,2.0,5.9,1.7,2.9,78.3
3106,83.6,185.0,123.2,1.0,4.5,2.3,1.7,81.4
3107,68.8,173.0,85.8,2.1,6.0,1.6,6.2,67.7
3108,79.1,198.0,142.9,2.4,4.3,3.3,4.2,77.7
3109,83.3,179.0,81.3,1.3,8.2,3.1,8.0,81.2
3110,85.2,185.0,82.9,1.6,8.5,1.1,5.0,82.3
3111,82.4,198.0,153.6,2.5,2.8,1.8,7.1,81.3
3112,81.9,179.0,59.9,1.2,4.2,5.5,5.0,80.5
3113,91.3,212.0,59.7,4.1,18.3,0.7,6.8,91.8
3114,80.0,189.0,72.6,0.6,19.4,0.5,5.2,75.2
3115,81.3,171.0,82.9,4.4,1.7,4.4,4.7,83.0
3116,78.8,190.0,113.6,3.7,1.6,4.4,11.2,80.2
3117,91.8,183.0,58.2,2.0,0.3,0.8,7.6,92.4
3118,75.4,183.0,65.7,2.9,0.3,5.7,4.3,75.6
3119,85.2,187.0,95.8,2.3,0.3,1.4,2.8,86.1
3120,87.6,188.0,51.9,1.6,20.6,0.6,6.5,82.9
3121,73.5,211.0,52.4,2.5,19.6,4.3,7.0,69.6
3122,80.0,198.0,144.7,1.4,1.9,4.6,7.5,78.7
3123,77.8,184.0,53.9,5.2,14.8,5.1,1.1,78.2
3124,93.1,191.0,78.1,0.8,5.6,0.6,5.0,91.9
3125,75.1,202.0,137.7,2.1,5.8,0.7,5.9,74.6
3126,85.2,179.0,116.6,1.6,0.1,1.1,9.5,84.8
3127,73.6,170.0,102.7,1.8,0.1,4.5,4.4,73.0
3128,93.4,173.0,73.3,1.6,7.2,4.4,4.1,91.6
3129,73.4,194.0,99.3,0.8,0.4,4.1,10.1,72.7
3130,84.2,178.0,75.0,4.1,11.5,0.9,8.8,84.2
3131,77.2,177.0,67.9,1.0,11.8,0.8,7.5,73.4
3132,77.6,188.0,94.2,2.4,20.4,0.7,6.7,75.3
3133,80.6,202.0,80.6,2.8,13.5,0.5,6.5,79.2
3134,82.6,176.0,90.4,2.2,18.8,3.0,4.7,80.6
3135,93.9,189.0,87.8,1.3,0.0,6.0,4.3,93.1
3136,83.5,167.0,93.7,2.2,5.4,5.5,5.0,83.2
3137,95.2,207.0,109.3,4.6,16.5,0.3,5.7,93.6
3138,93.8,174.0,107.1,0.3,15.0,3.2,9.1,87.9
3139,82.5,201.0,96.6,1.6,9.4,4.9,11.9,77.7
3140,78.8,166.0,105.4,1.6,16.0,4.3,5.2,73.4
3141,70.6,174.0,61.9,0.6,8.9,0.5,7.3,67.7
3142,76.7,204.0,95.1,1.2,4.6,1.4,8.6,75.4
3143,80.9,157.0,112.7,4.0,10.2,4.9,10.7,77.4
3144,95.8,173.0,55.2,1.4,11.0,1.1,6.4,94.0
3145,74.1,207.0,81.9,1.0,18.1,3.6,6.1,68.8
3146,75.9,200.0,101.0,1.8,0.0,0.4,1.7,77.3
3147,87.8,162.0,66.9,4.1,14.5,1.6,4.6,86.2
3148,81.9,164.0,108.2,1.7,1.7,0.8,7.5,80.7
3149,77.3,201.0,107.4,2.4,2.1,5.1,10.9,77.4
3150,86.1,209.0,57.1,3.7,19.0,3.9,8.9,80.0
3151,76.0,189.0,116.2,1.8,10.0,0.7,3.3,72.6
3152,85.0,191.0,96.5,2.8,1.6,0.3,6.9,85.2
3153,87.0,200.0,98.2,3.6,6.5,4.7,4.6,86.8
3154,89.7,168.0,121.0,2.3,13.4,1.1,6.7,83.5
3155,80.3,180.0,108.3,3.5,20.2,0.4,6.9,76.0
3156,89.8,186.0,62.9,3.4,16.8,0.5,5.0,89.8
3157,76.8,187.0,60.0,5.4,2.8,0.5,6.8,79.3
3158,92.7,183.0,82.4,1.5,3.3,1.3,7.4,92.0
3159,81.9,181.0,163.6,1.4,8.4,0.3,13.8,76.2
3160,74.2,174.0,72.0,4.0,8.3,5.0,7.6,71.9
3161,79.7,170.0,88.9,2.2,21.5,4.7,5.7,74.9
3162,79.2,183.0,71.0,3.2,6.1,5.4,5.2,78.6
3163,80.0,178.0,62.6,4.0,15.6,0.6,4.2,79.8
3164,65.2,174.0,95.3,1.4,1.7,1.5,9.9,64.1
3165,94.2,184.0,63.1,2.9,18.6,0.5,8.5,91.3
3166,73.0,193.0,119.3,2.2,4.2,0.3,11.6,73.1
3167,83.2,195.0,95.0,1.0,4.4,5.8,6.5,81.9
3168,78.2,193.0,61.6,1.2,18.8,3.2,4.9,75.4
3169,95.5,172.0,85.6,4.4,0.9,0.3,4.1,97.4
3170,93.9,177.0,59.8,2.8,6.6,4.2,8.7,92.2
3171,95.6,165.0,59.9,1.7,2.3,2.9,8.6,94.4
3172,81.1,184.0,68.7,1.6,0.9,1.9,10.8,81.4
3173,84.7,181.0,82.6,1.9,17.0,1.9,4.3,79.5
3174,72.6,208.0,58.0,0.5,7.3,1.1,11.7,69.2
3175,86.4,205.0,52.7,1.5,22.0,0.7,9.0,81.0
3176,78.8,171.0,88.6,2.7,13.1,2.4,8.3,74.7
3177,83.5,189.0,121.7,1.3,4.7,5.0,9.9,79.9
3178,67.4,209.0,124.4,2.8,7.3,2.1,11.0,65.0
3179,87.7,209.0,149.4,2.2,19.4,4.0,2.1,82.0
3180,91.3,206.0,78.8,1.0,1.4,1.7,9.8,90.8
3181,99.7,175.0,104.1,2.3,16.5,1.5,11.0,93.7
3182,87.4,183.0,96.0,0.9,16.3,0.5,6.1,84.1
3183,90.0,203.0,97.0,4.3,2.6,0.9,6.0,91.2
3184,83.9,174.0,115.2,5.3,2.4,2.3,6.8,85.8
3185,72.0,181.0,61.1,2.7,4.3,4.7,11.7,71.2
3186,99.7,200.0,71.5,2.5,7.6,0.5,7.3,99.0
3187,79.6,186.0,117.7,4.4,0.2,5.9,2.5,81.2
3188,81.6,201.0,65.6,2.8,16.6,0.9,4.2,78.9
3189,95.6,202.0,65.1,1.7,12.0,2.9,7.0,93.3
3190,83.7,197.0,60.7,0.8,18.8,5.3,10.0,79.6
3191,77.1,178.0,145.8,0.2,10.0,1.1,4.3,70.7
3192,79.8,187.0,56.7,2.8,11.2,4.2,5.9,76.2
3193,83.9,189.0,53.3,2.5,11.6,1.3,8.8,83.0
3194,76.5,179.0,73.9,1.6,3.6,1.1,5.3,75.5
3195,83.4,196.0,120.1,2.4,7.9,1.4,5.8,81.9
3196,87.1,200.0,101.1,4.2,10.1,4.8,5.2,86.6
3197,70.6,191.0,76.3,2.5,19.4,4.0,6.6,64.7
3198,78.6,171.0,114.4,2.5,3.2,0.5,10.7,77.9
3199,84.6,188.0,137.8,2.3,8.6,1.3,6.8,82.1
3200,88.2,185.0,90.7,1.5,0.2,0.3,9.6,88.7
3201,74.4,204.0,114.9,1.2,6.0,3.7,5.9,72.0
3202,80.0,182.0,76.1,2.0,19.5,3.8,4.1,75.2
3203,86.4,183.0,89.6,2.8,6.8,0.6,2.2,85.5
3204,79.6,172.0,114.8,3.3,6.4,0.2,5.4,79.0
3205,87.8,182.0,73.5,0.7,15.5,2.0,7.2,83.6
3206,81.8,193.0,121.7,2.0,1.6,1.4,6.0,81.6
3207,91.9,177.0,54.7,1.9,7.2,4.4,2.1,90.3
3208,80.8,180.0,99.3,0.7,16.4,2.5,3.7,77.6
3209,70.9,195.0,66.5,2.4,0.7,2.0,4.9,72.5
3210,97.5,188.0,109.0,0.7,17.5,5.2,11.1,92.2
3211,83.8,181.0,125.6,1.7,11.8,1.1,9.0,79.9
3212,96.2,174.0,121.4,2.5,13.7,1.3,5.8,91.9
3213,76.8,173.0,118.5,4.4,15.5,0.4,2.5,72.6
3214,86.7,193.0,63.6,3.5,0.2,0.7,2.9,89.3
3215,80.2,189.0,81.9,2.9,0.0,4.0,8.3,81.6
3216,74.4,178.0,99.1,4.1,19.3,2.3,5.7,69.3
3217,87.9,182.0,78.3,3.0,10.5,1.2,8.3,86.2
3218,83.0,188.0,52.5,0.6,15.5,2.8,1.4,78.0
3219,82.0,158.0,101.9,1.6,7.1,4.0,6.6,78.4
3220,71.3,191.0,75.4,1.6,0.3,0.8,2.8,71.8
3221,77.9,183.0,58.6,4.1,18.9,5.5,6.5,74.2
3222,80.4,163.0,111.7,1.9,8.4,3.7,5.1,76.7
3223,81.5,182.0,72.3,1.8,15.5,0.2,4.3,77.3
3224,84.7,190.0,70.4,1.4,22.0,0.9,4.2,82.6
3225,78.2,176.0,93.2,3.8,0.0,1.6,6.5,81.0
