,genetic,length,mass,exercise,smoking,alcohol,sugar,lifespan
7014,80.0,176.0,78.0,2.0,18.0,8.0,4.0,61.0
7015,80.0,179.0,80.0,1.0,0.0,6.0,1.0,80.0
7016,80.0,179.0,83.0,1.0,4.0,5.0,1.0,79.0
7017,81.0,177.0,97.0,3.0,4.0,1.0,4.0,86.0
7018,82.0,178.0,73.0,1.0,17.0,4.0,2.0,72.0
7019,80.0,198.0,68.0,1.0,1.0,7.0,2.0,82.0
7020,80.0,168.0,77.0,2.0,14.0,5.0,2.0,80.0
7021,82.0,189.0,81.0,2.0,13.0,2.0,3.0,78.0
7022,82.0,166.0,71.0,1.0,12.0,2.0,2.0,77.0
7023,83.0,182.0,96.0,2.0,9.0,7.0,3.0,75.0
7024,84.0,176.0,75.0,1.0,4.0,9.0,1.0,83.0
7025,81.0,207.0,63.0,1.0,1.0,6.0,3.0,84.0
7026,79.0,187.0,82.0,3.0,4.0,7.0,2.0,94.0
7027,79.0,190.0,69.0,1.0,5.0,9.0,3.0,71.0
7028,78.0,180.0,109.0,1.0,8.0,3.0,1.0,68.0
7029,79.0,179.0,84.0,3.0,12.0,4.0,2.0,85.0
7030,79.0,160.0,64.0,1.0,16.0,1.0,3.0,67.0
7031,81.0,179.0,96.0,1.0,12.0,4.0,2.0,69.0
7032,81.0,195.0,112.0,1.0,0.0,8.0,2.0,77.0
7033,83.0,172.0,71.0,1.0,2.0,4.0,4.0,79.0
7034,79.0,176.0,88.0,2.0,11.0,9.0,2.0,75.0
7035,78.0,191.0,79.0,3.0,12.0,9.0,2.0,84.0
7036,79.0,198.0,104.0,1.0,7.0,7.0,4.0,63.0
7037,80.0,211.0,103.0,1.0,0.0,5.0,3.0,76.0
7038,81.0,184.0,80.0,3.0,0.0,1.0,3.0,103.0
7039,80.0,193.0,73.0,1.0,0.0,6.0,2.0,84.0
7040,80.0,184.0,83.0,1.0,2.0,9.0,4.0,72.0
7041,79.0,179.0,78.0,1.0,0.0,9.0,1.0,77.0
7042,80.0,187.0,75.0,3.0,1.0,1.0,2.0,99.0
7043,79.0,180.0,68.0,1.0,17.0,8.0,2.0,67.0
7044,79.0,196.0,69.0,1.0,20.0,8.0,2.0,65.0
7045,82.0,171.0,81.0,1.0,21.0,9.0,3.0,53.0
7046,80.0,199.0,66.0,2.0,16.0,7.0,3.0,76.0
7047,81.0,178.0,97.0,3.0,1.0,10.0,2.0,94.0
7048,79.0,195.0,73.0,2.0,10.0,4.0,2.0,85.0
7049,82.0,194.0,70.0,1.0,0.0,9.0,1.0,82.0
7050,80.0,193.0,64.0,2.0,4.0,8.0,2.0,90.0
7051,82.0,171.0,74.0,2.0,8.0,2.0,3.0,80.0
7052,81.0,192.0,85.0,1.0,21.0,8.0,2.0,66.0
7053,79.0,198.0,77.0,1.0,6.0,10.0,3.0,70.0
7054,79.0,198.0,85.0,3.0,0.0,7.0,3.0,96.0
7055,76.0,193.0,68.0,2.0,16.0,9.0,2.0,73.0
7056,79.0,175.0,70.0,2.0,11.0,1.0,3.0,82.0
7057,82.0,202.0,72.0,2.0,21.0,3.0,2.0,85.0
7058,81.0,176.0,61.0,1.0,3.0,7.0,2.0,76.0
7059,78.0,184.0,63.0,3.0,11.0,5.0,2.0,92.0
7060,79.0,173.0,75.0,1.0,16.0,7.0,3.0,60.0
7061,80.0,196.0,76.0,4.0,16.0,9.0,2.0,90.0
7062,78.0,201.0,83.0,1.0,0.0,8.0,3.0,75.0
7063,81.0,172.0,60.0,2.0,2.0,8.0,3.0,89.0
7064,81.0,194.0,81.0,1.0,17.0,8.0,1.0,72.0
7065,80.0,186.0,96.0,3.0,20.0,3.0,2.0,85.0
7066,81.0,190.0,68.0,4.0,5.0,7.0,2.0,104.0
7067,81.0,198.0,82.0,2.0,22.0,8.0,3.0,74.0
7068,76.0,182.0,67.0,1.0,0.0,4.0,2.0,76.0
7069,81.0,199.0,77.0,2.0,19.0,6.0,2.0,75.0
7070,80.0,188.0,88.0,3.0,9.0,3.0,1.0,93.0
7071,78.0,178.0,85.0,1.0,8.0,6.0,3.0,68.0
7072,78.0,191.0,97.0,2.0,8.0,2.0,3.0,79.0
7073,78.0,185.0,71.0,2.0,0.0,2.0,2.0,89.0
7074,81.0,207.0,79.0,2.0,3.0,9.0,2.0,84.0
7075,79.0,178.0,61.0,2.0,18.0,5.0,5.0,70.0
7076,79.0,195.0,96.0,2.0,22.0,7.0,1.0,68.0
7077,78.0,176.0,93.0,1.0,13.0,9.0,3.0,60.0
7078,79.0,161.0,82.0,2.0,19.0,9.0,2.0,69.0
7079,80.0,186.0,73.0,2.0,21.0,7.0,4.0,67.0
7080,81.0,180.0,84.0,1.0,11.0,0.0,2.0,74.0
7081,83.0,188.0,83.0,3.0,0.0,5.0,3.0,105.0
7082,81.0,206.0,77.0,1.0,3.0,3.0,2.0,81.0
7083,80.0,206.0,96.0,2.0,9.0,7.0,1.0,87.0
7084,81.0,165.0,63.0,1.0,14.0,4.0,2.0,71.0
7085,80.0,188.0,93.0,3.0,1.0,9.0,3.0,90.0
7086,83.0,166.0,69.0,1.0,13.0,3.0,1.0,76.0
7087,80.0,166.0,83.0,1.0,4.0,1.0,1.0,74.0
7088,83.0,174.0,68.0,2.0,6.0,6.0,2.0,87.0
7089,79.0,174.0,93.0,2.0,18.0,7.0,3.0,71.0
7090,80.0,171.0,86.0,1.0,15.0,10.0,4.0,57.0
7091,80.0,188.0,83.0,1.0,12.0,3.0,2.0,68.0
7092,80.0,191.0,85.0,2.0,22.0,4.0,1.0,74.0
7093,80.0,167.0,66.0,2.0,17.0,5.0,5.0,63.0
7094,80.0,181.0,60.0,2.0,2.0,8.0,1.0,94.0
7095,80.0,178.0,85.0,2.0,20.0,7.0,3.0,65.0
7096,79.0,197.0,89.0,4.0,13.0,9.0,2.0,90.0
7097,81.0,202.0,95.0,1.0,20.0,1.0,3.0,69.0
7098,77.0,181.0,101.0,2.0,14.0,6.0,3.0,64.0
7099,80.0,197.0,95.0,1.0,9.0,9.0,2.0,69.0
7100,78.0,181.0,76.0,3.0,20.0,6.0,2.0,78.0
7101,80.0,187.0,78.0,3.0,14.0,4.0,3.0,85.0
7102,80.0,189.0,75.0,2.0,0.0,6.0,1.0,88.0
7103,80.0,207.0,96.0,1.0,5.0,0.0,4.0,74.0
7104,81.0,195.0,67.0,2.0,1.0,7.0,2.0,96.0
7105,80.0,169.0,76.0,1.0,5.0,5.0,2.0,80.0
7106,78.0,208.0,64.0,2.0,15.0,9.0,1.0,76.0
7107,80.0,185.0,82.0,2.0,1.0,9.0,1.0,92.0
7108,81.0,159.0,67.0,1.0,17.0,3.0,4.0,58.0
7109,78.0,190.0,79.0,1.0,10.0,8.0,3.0,69.0
7110,80.0,200.0,104.0,2.0,10.0,5.0,4.0,70.0
7111,80.0,181.0,79.0,2.0,14.0,4.0,1.0,87.0
7112,80.0,170.0,73.0,3.0,8.0,9.0,2.0,87.0
7113,79.0,201.0,75.0,1.0,6.0,10.0,3.0,72.0
7114,82.0,177.0,69.0,1.0,18.0,2.0,2.0,73.0
7115,82.0,193.0,70.0,1.0,15.0,2.0,2.0,72.0
7116,80.0,199.0,77.0,1.0,9.0,7.0,3.0,66.0
7117,79.0,205.0,75.0,1.0,1.0,8.0,3.0,78.0
7118,80.0,179.0,84.0,1.0,4.0,1.0,3.0,74.0
7119,78.0,170.0,75.0,1.0,0.0,8.0,4.0,63.0
7120,79.0,200.0,103.0,2.0,21.0,9.0,3.0,61.0
7121,76.0,187.0,95.0,2.0,12.0,2.0,1.0,77.0
7122,80.0,175.0,84.0,3.0,9.0,7.0,2.0,93.0
7123,80.0,196.0,85.0,1.0,15.0,1.0,4.0,65.0
7124,83.0,177.0,76.0,1.0,16.0,6.0,2.0,69.0
7125,81.0,178.0,65.0,1.0,9.0,9.0,1.0,75.0
7126,79.0,201.0,88.0,1.0,9.0,5.0,3.0,74.0
7127,82.0,187.0,80.0,2.0,9.0,6.0,3.0,77.0
7128,79.0,174.0,65.0,1.0,12.0,8.0,2.0,70.0
7129,81.0,165.0,108.0,0.0,14.0,8.0,3.0,48.0
7130,79.0,197.0,80.0,1.0,19.0,9.0,4.0,54.0
7131,78.0,194.0,68.0,2.0,10.0,5.0,2.0,82.0
7132,83.0,201.0,101.0,3.0,3.0,9.0,2.0,96.0
7133,81.0,198.0,92.0,1.0,4.0,7.0,2.0,78.0
7134,80.0,199.0,91.0,1.0,14.0,6.0,1.0,72.0
7135,81.0,209.0,92.0,2.0,20.0,6.0,1.0,72.0
7136,79.0,183.0,80.0,2.0,0.0,6.0,1.0,91.0
7137,80.0,183.0,67.0,3.0,3.0,4.0,2.0,96.0
7138,81.0,173.0,73.0,2.0,0.0,6.0,1.0,95.0
7139,80.0,171.0,99.0,1.0,22.0,8.0,2.0,56.0
7140,79.0,166.0,73.0,1.0,15.0,9.0,3.0,55.0
7141,81.0,204.0,76.0,4.0,2.0,9.0,3.0,102.0
7142,80.0,195.0,91.0,1.0,19.0,2.0,1.0,73.0
7143,79.0,157.0,75.0,3.0,1.0,7.0,1.0,92.0
7144,81.0,199.0,90.0,0.0,9.0,8.0,1.0,66.0
7145,79.0,198.0,82.0,2.0,7.0,2.0,4.0,81.0
7146,77.0,186.0,64.0,3.0,4.0,5.0,2.0,97.0
7147,79.0,181.0,98.0,2.0,0.0,7.0,3.0,82.0
7148,80.0,180.0,77.0,2.0,11.0,6.0,3.0,76.0
7149,81.0,173.0,72.0,2.0,1.0,3.0,2.0,91.0
7150,80.0,205.0,72.0,2.0,4.0,9.0,3.0,80.0
7151,84.0,185.0,76.0,1.0,16.0,1.0,1.0,76.0
7152,83.0,202.0,81.0,1.0,12.0,3.0,2.0,76.0
7153,79.0,194.0,63.0,1.0,1.0,6.0,2.0,77.0
7154,79.0,192.0,81.0,4.0,2.0,9.0,3.0,97.0
7155,82.0,181.0,72.0,3.0,19.0,9.0,2.0,87.0
7156,81.0,161.0,64.0,2.0,19.0,3.0,2.0,74.0
7157,81.0,190.0,100.0,3.0,18.0,7.0,1.0,87.0
7158,80.0,176.0,75.0,3.0,20.0,4.0,3.0,76.0
7159,79.0,197.0,92.0,1.0,14.0,5.0,2.0,70.0
7160,81.0,201.0,102.0,3.0,6.0,7.0,1.0,95.0
7161,79.0,188.0,71.0,2.0,15.0,8.0,2.0,80.0
7162,79.0,214.0,83.0,2.0,20.0,10.0,3.0,73.0
7163,81.0,178.0,74.0,1.0,1.0,1.0,4.0,81.0
7164,80.0,184.0,71.0,4.0,0.0,9.0,1.0,107.0
7165,81.0,169.0,90.0,2.0,14.0,1.0,1.0,78.0
7166,79.0,208.0,87.0,2.0,14.0,5.0,4.0,75.0
7167,81.0,198.0,67.0,3.0,1.0,7.0,2.0,97.0
7168,82.0,157.0,71.0,1.0,10.0,7.0,2.0,65.0
7169,81.0,190.0,98.0,3.0,6.0,2.0,2.0,93.0
7170,81.0,195.0,71.0,3.0,18.0,5.0,1.0,90.0
7171,82.0,184.0,65.0,2.0,19.0,5.0,3.0,80.0
7172,83.0,188.0,78.0,1.0,15.0,5.0,2.0,73.0
7173,79.0,169.0,76.0,1.0,18.0,6.0,3.0,59.0
7174,77.0,188.0,74.0,1.0,0.0,2.0,2.0,84.0
7175,82.0,167.0,72.0,1.0,3.0,8.0,3.0,72.0
7176,82.0,187.0,63.0,1.0,16.0,8.0,3.0,62.0
7177,81.0,169.0,71.0,3.0,3.0,8.0,3.0,93.0
7178,79.0,182.0,83.0,1.0,0.0,4.0,3.0,80.0
7179,80.0,182.0,63.0,1.0,11.0,6.0,3.0,64.0
7180,81.0,160.0,68.0,2.0,20.0,2.0,2.0,74.0
7181,80.0,172.0,77.0,1.0,0.0,5.0,3.0,76.0
7182,80.0,190.0,83.0,3.0,13.0,4.0,2.0,86.0
7183,81.0,171.0,74.0,1.0,3.0,8.0,2.0,76.0
7184,80.0,177.0,64.0,1.0,12.0,3.0,2.0,69.0
7185,79.0,179.0,84.0,1.0,3.0,6.0,3.0,71.0
7186,80.0,191.0,85.0,1.0,2.0,4.0,2.0,75.0
7187,78.0,178.0,60.0,1.0,10.0,9.0,4.0,63.0
7188,81.0,161.0,85.0,1.0,2.0,7.0,2.0,78.0
7189,80.0,194.0,95.0,2.0,3.0,9.0,3.0,75.0
7190,77.0,165.0,92.0,2.0,0.0,7.0,2.0,75.0
7191,80.0,187.0,71.0,2.0,0.0,9.0,4.0,87.0
7192,78.0,181.0,89.0,1.0,14.0,9.0,1.0,63.0
7193,82.0,192.0,76.0,1.0,8.0,3.0,2.0,83.0
7194,82.0,170.0,83.0,2.0,14.0,9.0,2.0,71.0
7195,78.0,171.0,77.0,1.0,21.0,1.0,2.0,63.0
7196,79.0,160.0,74.0,2.0,20.0,8.0,1.0,65.0
7197,81.0,192.0,80.0,1.0,13.0,8.0,3.0,63.0
7198,76.0,168.0,88.0,1.0,20.0,4.0,3.0,57.0
7199,82.0,192.0,90.0,0.0,14.0,3.0,3.0,63.0
7200,80.0,185.0,62.0,2.0,4.0,1.0,3.0,88.0
7201,80.0,186.0,95.0,1.0,17.0,9.0,1.0,63.0
7202,77.0,200.0,72.0,1.0,8.0,4.0,2.0,72.0
7203,81.0,188.0,90.0,2.0,1.0,4.0,2.0,90.0
7204,82.0,197.0,74.0,1.0,19.0,9.0,1.0,70.0
7205,80.0,189.0,82.0,2.0,13.0,8.0,3.0,77.0
7206,80.0,177.0,79.0,2.0,1.0,5.0,3.0,87.0
7207,79.0,204.0,86.0,1.0,12.0,6.0,1.0,78.0
7208,81.0,165.0,66.0,2.0,6.0,7.0,2.0,79.0
7209,79.0,185.0,77.0,1.0,1.0,5.0,3.0,77.0
7210,81.0,189.0,68.0,2.0,18.0,6.0,2.0,75.0
7211,82.0,203.0,87.0,2.0,1.0,2.0,2.0,93.0
7212,84.0,175.0,79.0,1.0,2.0,4.0,1.0,87.0
7213,79.0,170.0,79.0,3.0,21.0,9.0,2.0,71.0
7214,81.0,187.0,80.0,2.0,21.0,0.0,4.0,72.0
7215,79.0,156.0,80.0,3.0,8.0,7.0,3.0,79.0
7216,80.0,172.0,64.0,3.0,13.0,9.0,3.0,80.0
7217,78.0,196.0,87.0,1.0,1.0,1.0,3.0,83.0
7218,80.0,194.0,90.0,3.0,7.0,4.0,1.0,96.0
7219,79.0,177.0,99.0,1.0,19.0,8.0,2.0,55.0
7220,80.0,187.0,76.0,2.0,0.0,7.0,3.0,90.0
7221,79.0,182.0,71.0,1.0,15.0,5.0,2.0,70.0
7222,77.0,174.0,96.0,3.0,17.0,8.0,1.0,80.0
7223,79.0,192.0,73.0,3.0,8.0,8.0,3.0,87.0
7224,77.0,197.0,78.0,2.0,14.0,2.0,2.0,84.0
7225,78.0,175.0,75.0,2.0,15.0,5.0,4.0,71.0
7226,82.0,179.0,66.0,1.0,14.0,3.0,2.0,77.0
7227,82.0,176.0,74.0,2.0,10.0,3.0,2.0,87.0
7228,79.0,159.0,72.0,3.0,13.0,4.0,2.0,88.0
7229,77.0,174.0,63.0,3.0,6.0,6.0,2.0,90.0
7230,76.0,174.0,66.0,1.0,8.0,7.0,5.0,61.0
7231,81.0,176.0,94.0,1.0,14.0,7.0,2.0,66.0
7232,79.0,194.0,75.0,1.0,4.0,3.0,2.0,83.0
7233,82.0,179.0,72.0,2.0,1.0,3.0,1.0,99.0
7234,80.0,159.0,65.0,1.0,11.0,10.0,2.0,67.0
7235,81.0,193.0,60.0,2.0,14.0,8.0,1.0,83.0
7236,84.0,175.0,60.0,2.0,7.0,3.0,2.0,89.0
7237,76.0,204.0,85.0,2.0,18.0,7.0,3.0,72.0
7238,76.0,188.0,80.0,1.0,17.0,2.0,3.0,63.0
7239,79.0,208.0,88.0,0.0,19.0,10.0,3.0,52.0
7240,80.0,186.0,84.0,2.0,9.0,5.0,3.0,81.0
7241,82.0,173.0,76.0,1.0,10.0,5.0,2.0,76.0
7242,79.0,194.0,93.0,2.0,7.0,5.0,2.0,77.0
7243,84.0,186.0,81.0,1.0,14.0,7.0,2.0,72.0
7244,80.0,197.0,66.0,3.0,14.0,8.0,2.0,87.0
7245,81.0,185.0,91.0,2.0,12.0,7.0,4.0,70.0
7246,80.0,182.0,83.0,2.0,18.0,5.0,3.0,76.0
7247,79.0,162.0,71.0,0.0,0.0,8.0,1.0,71.0
7248,81.0,180.0,84.0,2.0,5.0,4.0,2.0,88.0
7249,77.0,177.0,89.0,3.0,0.0,7.0,3.0,85.0
7250,81.0,184.0,66.0,1.0,0.0,3.0,1.0,91.0
7251,82.0,190.0,76.0,2.0,14.0,9.0,3.0,76.0
7252,79.0,183.0,86.0,2.0,1.0,8.0,2.0,84.0
7253,81.0,161.0,64.0,2.0,18.0,6.0,3.0,69.0
7254,80.0,183.0,62.0,1.0,8.0,9.0,2.0,77.0
7255,82.0,167.0,70.0,1.0,5.0,0.0,2.0,86.0
7256,80.0,177.0,64.0,1.0,1.0,5.0,1.0,85.0
7257,81.0,191.0,83.0,3.0,7.0,8.0,2.0,91.0
7258,78.0,175.0,101.0,0.0,19.0,1.0,2.0,55.0
7259,79.0,170.0,64.0,2.0,18.0,10.0,2.0,66.0
7260,80.0,185.0,75.0,2.0,8.0,6.0,4.0,72.0
7261,78.0,211.0,85.0,2.0,18.0,9.0,3.0,73.0
7262,80.0,180.0,84.0,2.0,6.0,1.0,3.0,83.0
7263,82.0,200.0,92.0,1.0,6.0,9.0,2.0,74.0
7264,81.0,175.0,74.0,1.0,0.0,9.0,1.0,84.0
7265,79.0,203.0,72.0,1.0,4.0,6.0,2.0,82.0
7266,77.0,184.0,71.0,1.0,0.0,7.0,4.0,67.0
7267,78.0,193.0,65.0,2.0,13.0,4.0,3.0,80.0
7268,81.0,183.0,66.0,2.0,0.0,7.0,2.0,92.0
7269,81.0,178.0,98.0,1.0,6.0,8.0,3.0,70.0
7270,78.0,192.0,96.0,1.0,21.0,4.0,1.0,67.0
7271,82.0,190.0,73.0,2.0,9.0,1.0,1.0,90.0
7272,81.0,194.0,81.0,0.0,13.0,3.0,2.0,69.0
7273,80.0,190.0,102.0,1.0,13.0,1.0,2.0,73.0
7274,80.0,182.0,83.0,1.0,0.0,5.0,2.0,76.0
7275,81.0,196.0,92.0,0.0,20.0,7.0,4.0,47.0
7276,82.0,203.0,70.0,1.0,2.0,4.0,2.0,89.0
7277,83.0,184.0,72.0,3.0,0.0,8.0,2.0,100.0
7278,80.0,191.0,87.0,1.0,0.0,4.0,3.0,81.0
7279,78.0,186.0,80.0,1.0,8.0,8.0,3.0,66.0
7280,81.0,178.0,73.0,2.0,12.0,8.0,2.0,80.0
7281,80.0,176.0,77.0,1.0,22.0,1.0,2.0,62.0
7282,79.0,192.0,69.0,2.0,0.0,5.0,2.0,88.0
7283,79.0,178.0,70.0,2.0,5.0,4.0,4.0,83.0
7284,79.0,178.0,84.0,3.0,21.0,3.0,2.0,81.0
7285,80.0,190.0,61.0,0.0,12.0,9.0,2.0,64.0
7286,76.0,198.0,73.0,2.0,1.0,4.0,1.0,96.0
7287,81.0,192.0,81.0,1.0,8.0,9.0,2.0,75.0
7288,78.0,164.0,65.0,1.0,8.0,8.0,2.0,69.0
7289,78.0,186.0,91.0,0.0,1.0,1.0,1.0,75.0
7290,79.0,177.0,98.0,1.0,1.0,6.0,2.0,78.0
7291,79.0,193.0,74.0,2.0,1.0,9.0,2.0,92.0
7292,78.0,177.0,79.0,3.0,18.0,7.0,2.0,78.0
7293,81.0,166.0,95.0,1.0,0.0,3.0,4.0,68.0
7294,77.0,199.0,81.0,1.0,6.0,2.0,3.0,79.0
7295,79.0,186.0,92.0,2.0,6.0,6.0,3.0,82.0
7296,82.0,186.0,76.0,1.0,0.0,5.0,2.0,84.0
7297,83.0,203.0,61.0,1.0,0.0,9.0,2.0,85.0
7298,79.0,166.0,90.0,1.0,17.0,6.0,4.0,56.0
7299,81.0,190.0,71.0,1.0,8.0,8.0,3.0,67.0
7300,78.0,156.0,73.0,1.0,17.0,7.0,1.0,59.0
7301,77.0,187.0,72.0,2.0,20.0,8.0,3.0,65.0
7302,79.0,178.0,86.0,1.0,12.0,6.0,2.0,65.0
7303,80.0,170.0,68.0,1.0,15.0,9.0,2.0,65.0
7304,80.0,166.0,89.0,2.0,15.0,3.0,2.0,71.0
7305,81.0,197.0,74.0,1.0,1.0,3.0,2.0,87.0
7306,80.0,190.0,86.0,1.0,8.0,6.0,2.0,70.0
7307,80.0,198.0,80.0,1.0,0.0,10.0,2.0,74.0
7308,78.0,190.0,69.0,3.0,18.0,0.0,2.0,90.0
7309,80.0,202.0,107.0,2.0,14.0,8.0,2.0,76.0
7310,80.0,184.0,62.0,1.0,5.0,4.0,3.0,72.0
7311,78.0,189.0,84.0,2.0,4.0,8.0,2.0,85.0
7312,79.0,197.0,90.0,3.0,20.0,7.0,3.0,77.0
7313,82.0,165.0,78.0,2.0,19.0,6.0,2.0,66.0
7314,79.0,177.0,77.0,1.0,1.0,6.0,1.0,82.0
7315,78.0,181.0,94.0,1.0,17.0,9.0,2.0,62.0
7316,80.0,185.0,70.0,1.0,2.0,9.0,2.0,79.0
7317,81.0,200.0,75.0,1.0,5.0,4.0,3.0,75.0
7318,79.0,179.0,61.0,1.0,1.0,8.0,2.0,80.0
7319,82.0,180.0,80.0,1.0,22.0,3.0,2.0,69.0
7320,82.0,190.0,72.0,2.0,9.0,9.0,3.0,75.0
7321,83.0,172.0,66.0,2.0,4.0,9.0,2.0,86.0
7322,81.0,192.0,60.0,2.0,15.0,4.0,2.0,82.0
7323,81.0,204.0,83.0,2.0,3.0,7.0,3.0,91.0
7324,82.0,173.0,68.0,1.0,16.0,1.0,1.0,71.0
7325,80.0,171.0,86.0,2.0,3.0,6.0,2.0,85.0
7326,79.0,174.0,75.0,2.0,19.0,7.0,2.0,68.0
7327,78.0,157.0,84.0,1.0,12.0,5.0,3.0,64.0
7328,80.0,175.0,87.0,2.0,7.0,9.0,3.0,74.0
7329,80.0,167.0,60.0,2.0,8.0,8.0,3.0,80.0
7330,80.0,170.0,60.0,1.0,11.0,8.0,3.0,70.0
7331,80.0,209.0,92.0,2.0,13.0,4.0,3.0,79.0
7332,82.0,190.0,62.0,2.0,11.0,8.0,2.0,88.0
7333,79.0,166.0,79.0,2.0,9.0,9.0,3.0,77.0
7334,80.0,182.0,85.0,3.0,17.0,6.0,3.0,82.0
7335,81.0,199.0,69.0,1.0,0.0,8.0,3.0,75.0
7336,80.0,177.0,63.0,2.0,13.0,6.0,2.0,82.0
7337,81.0,174.0,64.0,3.0,11.0,4.0,1.0,93.0
7338,80.0,170.0,94.0,1.0,8.0,5.0,3.0,69.0
7339,81.0,179.0,75.0,2.0,17.0,7.0,3.0,75.0
7340,76.0,173.0,77.0,2.0,18.0,8.0,3.0,64.0
7341,80.0,188.0,104.0,2.0,10.0,1.0,3.0,79.0
7342,83.0,171.0,69.0,1.0,7.0,3.0,2.0,79.0
7343,83.0,181.0,75.0,3.0,1.0,9.0,4.0,92.0
7344,82.0,160.0,97.0,1.0,9.0,3.0,4.0,59.0
7345,78.0,178.0,72.0,2.0,0.0,0.0,2.0,89.0
7346,78.0,180.0,75.0,0.0,2.0,5.0,3.0,66.0
7347,80.0,186.0,66.0,1.0,6.0,6.0,4.0,68.0
7348,77.0,198.0,70.0,2.0,7.0,3.0,2.0,88.0
7349,80.0,182.0,107.0,1.0,11.0,5.0,2.0,63.0
7350,81.0,179.0,66.0,1.0,2.0,9.0,4.0,66.0
7351,79.0,191.0,67.0,3.0,0.0,8.0,2.0,101.0
7352,77.0,200.0,97.0,0.0,11.0,9.0,3.0,53.0
7353,81.0,172.0,66.0,2.0,18.0,7.0,2.0,80.0
7354,82.0,204.0,111.0,3.0,3.0,8.0,4.0,85.0
7355,80.0,160.0,87.0,1.0,11.0,0.0,1.0,72.0
7356,79.0,201.0,87.0,3.0,0.0,7.0,3.0,93.0
7357,82.0,186.0,91.0,1.0,22.0,10.0,1.0,57.0
7358,81.0,184.0,97.0,0.0,8.0,7.0,1.0,67.0
7359,80.0,202.0,69.0,2.0,5.0,2.0,4.0,88.0
7360,79.0,205.0,84.0,0.0,10.0,9.0,2.0,61.0
7361,81.0,186.0,108.0,1.0,7.0,8.0,2.0,70.0
7362,81.0,187.0,111.0,3.0,0.0,8.0,1.0,95.0
7363,78.0,169.0,87.0,1.0,17.0,1.0,4.0,59.0
7364,81.0,203.0,65.0,3.0,0.0,5.0,2.0,102.0
7365,79.0,176.0,64.0,1.0,21.0,5.0,1.0,69.0
7366,78.0,170.0,89.0,2.0,0.0,7.0,3.0,79.0
7367,82.0,179.0,70.0,1.0,7.0,9.0,3.0,73.0
7368,79.0,173.0,88.0,2.0,0.0,8.0,3.0,77.0
7369,79.0,189.0,69.0,1.0,4.0,5.0,3.0,80.0
7370,80.0,185.0,74.0,1.0,0.0,8.0,3.0,69.0
7371,80.0,191.0,63.0,2.0,1.0,4.0,3.0,93.0
7372,79.0,188.0,71.0,0.0,1.0,6.0,2.0,75.0
7373,82.0,193.0,62.0,0.0,21.0,6.0,5.0,53.0
7374,76.0,207.0,66.0,1.0,10.0,9.0,3.0,67.0
7375,79.0,188.0,66.0,1.0,6.0,6.0,3.0,76.0
7376,79.0,181.0,76.0,1.0,2.0,5.0,3.0,74.0
7377,81.0,178.0,89.0,2.0,14.0,4.0,2.0,76.0
7378,81.0,164.0,94.0,2.0,5.0,8.0,2.0,77.0
7379,81.0,170.0,77.0,0.0,4.0,8.0,2.0,67.0
7380,77.0,177.0,72.0,2.0,17.0,8.0,3.0,71.0
7381,83.0,188.0,83.0,1.0,3.0,3.0,3.0,80.0
7382,82.0,190.0,108.0,1.0,5.0,9.0,4.0,61.0
7383,83.0,182.0,78.0,1.0,16.0,9.0,2.0,69.0
7384,77.0,174.0,79.0,2.0,0.0,10.0,2.0,85.0
7385,80.0,198.0,84.0,2.0,5.0,7.0,2.0,84.0
7386,78.0,188.0,79.0,1.0,0.0,9.0,2.0,77.0
7387,82.0,200.0,75.0,3.0,10.0,1.0,2.0,100.0
7388,79.0,187.0,62.0,1.0,13.0,8.0,4.0,66.0
7389,80.0,164.0,79.0,1.0,1.0,2.0,3.0,81.0
7390,80.0,191.0,62.0,1.0,8.0,1.0,2.0,84.0
7391,77.0,177.0,103.0,3.0,0.0,7.0,5.0,85.0
7392,80.0,177.0,73.0,2.0,9.0,2.0,2.0,87.0
7393,82.0,186.0,85.0,1.0,5.0,9.0,3.0,69.0
7394,80.0,199.0,92.0,1.0,19.0,9.0,4.0,55.0
7395,81.0,197.0,67.0,2.0,18.0,10.0,1.0,79.0
7396,81.0,195.0,90.0,2.0,19.0,10.0,2.0,68.0
7397,81.0,179.0,79.0,1.0,0.0,7.0,4.0,74.0
7398,81.0,160.0,69.0,2.0,3.0,4.0,1.0,90.0
7399,80.0,186.0,67.0,3.0,19.0,4.0,1.0,87.0
7400,80.0,187.0,75.0,1.0,14.0,5.0,1.0,76.0
7401,81.0,177.0,73.0,1.0,1.0,1.0,1.0,84.0
7402,77.0,174.0,64.0,1.0,8.0,1.0,5.0,65.0
7403,78.0,167.0,85.0,1.0,15.0,9.0,3.0,56.0
7404,81.0,204.0,90.0,3.0,4.0,4.0,2.0,94.0
7405,82.0,188.0,93.0,2.0,19.0,4.0,1.0,80.0
7406,80.0,202.0,78.0,2.0,11.0,6.0,2.0,83.0
7407,78.0,209.0,61.0,3.0,4.0,1.0,3.0,96.0
7408,81.0,178.0,76.0,1.0,5.0,1.0,2.0,77.0
7409,79.0,166.0,91.0,1.0,5.0,9.0,2.0,66.0
7410,78.0,197.0,81.0,0.0,12.0,9.0,4.0,53.0
7411,78.0,186.0,96.0,2.0,14.0,7.0,1.0,71.0
7412,81.0,177.0,69.0,4.0,9.0,7.0,1.0,101.0
